,Author ID,Paper_ID,Author_x,Affiliation,Affiliation Type,Author Last Name,Year,DOI,Author_y,AuthorOrder,AuthorOrderRank,CareerAge,CumPaper
136,37349272100,175776,trent alexander,"Image Computing Systems Laboratory, Department of Electrical Engineering,  FT-10, University of Washington, Seattle, WA, USA",Academic Institution,alexander,1991.0,10.1109/VISUAL.1991.175776,t. alexander,6.0,Last,1.0,1.0
137,37418915200,175778,terry s. yoo,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Academic Institution,yoo,1991.0,10.1109/VISUAL.1991.175778,terry s. yoo,1.0,First,1.0,1.0
138,37284618000,175778,ulrich neumann,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Academic Institution,neumann,1991.0,10.1109/VISUAL.1991.175778,ulrich neumann,2.0,Middle,1.0,1.0
139,37285537200,175778,henry fuchs,"North Carolina Univ., Chapel Hill, NC, USA",Academic Institution,fuchs,1991.0,10.1109/VISUAL.1991.175778,henry fuchs,3.0,Middle,15.0,1.0
140,37284115400,175778,stephen pizer,"North Carolina Univ., Chapel Hill, NC, USA",Academic Institution,pizer,1991.0,10.1109/VISUAL.1991.175778,stephen m. pizer,4.0,Middle,26.0,1.0
141,38220609700,175778,tim cullip,"Department of Radiation Oncology, School of Medicine, North Carolina State University, Chapel Hill, NC, USA",Academic Institution,cullip,1991.0,10.1109/VISUAL.1991.175778,tim j. cullip,5.0,Middle,3.0,1.0
142,38226866400,175778,john rhoades,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Academic Institution,rhoades,1991.0,10.1109/VISUAL.1991.175778,john rhoades,6.0,Middle,1.0,1.0
143,37267322600,175778,ross t. whitaker,"Department of Computer Science, North Carolina State University, Chapel Hill, NC, USA",Academic Institution,whitaker,1991.0,10.1109/VISUAL.1991.175778,ross t. whitaker,7.0,Last,2.0,1.0
144,38224624000,175781,d. watson,"IBM European Visualization Centre, Winchester, UK",Private Corporation,watson,1991.0,10.1109/VISUAL.1991.175781,david watson,1.0,First,1.0,1.0
145,38111071800,175781,j. wejchert,"IBM European Visualization Centre, Winchester, UK",Private Corporation,wejchert,1991.0,10.1109/VISUAL.1991.175781,jakub wejchert,2.0,Middle,3.0,1.0
146,38225762300,175781,d. w. williams,"IBM European Visualization Centre, Winchester, UK",Private Corporation,williams,1991.0,10.1109/VISUAL.1991.175781,david w. williams,3.0,Middle,1.0,1.0
147,38099457200,175781,b. m. collins,"IBM European Visualization Centre, Winchester, UK",Private Corporation,collins,1991.0,10.1109/VISUAL.1991.175781,bri m. collins,4.0,Last,1.0,1.0
148,37283754100,175782,gregory m. nielson,"Computer Science, Arizona State University, Tempe, AZ, USA",Academic Institution,nielson,1991.0,10.1109/VISUAL.1991.175782,gregory m. nielson,1.0,First,8.0,2.0
149,37282068700,175782,bernd hamann,"Computer Science, Arizona State University, Tempe, AZ, USA",Academic Institution,hamann,1991.0,10.1109/VISUAL.1991.175782,bernd hamann,2.0,Last,2.0,2.0
150,37371985200,175784,larry rosenblum,"Naval Research Laboratory, Inc., Washington D.C., DC, USA",Private Corporation,rosenblum,1991.0,10.1109/VISUAL.1991.175784,lawrence j. rosenblum,1.0,First,3.0,1.0
151,38275540400,175784,behzad kamgar-parsi,"Naval Research Laboratory, Inc., Washington D.C., DC, USA",Private Corporation,kamgar-parsi,1991.0,10.1109/VISUAL.1991.175784,behzad kamgar-parsi,2.0,Middle,4.0,1.0
152,37298498100,175784,edward belcher,"Applied Physics Laboratory, University of Washington, Seattle, WA, USA",Academic Institution,belcher,1991.0,10.1109/VISUAL.1991.175784,edward o. belcher,3.0,Middle,9.0,1.0
153,37370696100,175784,ola engelsen,"Applied Physics Laboratory, University of Washington, Seattle, WA, USA",Academic Institution,engelsen,1991.0,10.1109/VISUAL.1991.175784,ola engelsen,4.0,Last,1.0,1.0
154,37267387800,175785,nelson max,"Lawrence Livermore National Laboratory, University of California Davis, USA",Academic Institution,max,1991.0,10.1109/VISUAL.1991.175785,nelson l. max,1.0,First,17.0,1.0
155,37378427200,175787,william e. lorensen,"Corporate Research and Development, General Electric Company Limited, Schenectady, NY, USA",Private Corporation,lorensen,1991.0,10.1109/VISUAL.1991.175787,william e. lorensen,1.0,First,5.0,1.0
156,37086987129,175787,boris yamrom,"General Electric Co., Schenectady, NY, USA",Private Corporation,yamrom,1991.0,10.1109/VISUAL.1991.175787,boris yamrom,2.0,Last,1.0,1.0
157,37347480400,175790,bowen alpern,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,alpern,1991.0,10.1109/VISUAL.1991.175790,bowen alpern,1.0,First,9.0,2.0
158,37281754200,175790,larry carter,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,carter,1991.0,10.1109/VISUAL.1991.175790,larry carter,2.0,Last,18.0,2.0
159,38181564900,175786,robert h. wolfe,"Computer Sciences Department, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,wolfe,1991.0,10.1109/VISUAL.1991.175786,robert h. wolfe,1.0,First,4.0,1.0
160,38221911200,175786,mark needels,"AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA",Private Corporation,needels,1991.0,10.1109/VISUAL.1991.175786,mark needels,2.0,Middle,1.0,1.0
161,37269957800,175786,john d. joannopoulos,"Department of Physics, MIT, Cambridge, MA, USA",Private Corporation,joannopoulos,1991.0,10.1109/VISUAL.1991.175786,john d. joannopoulos,3.0,Last,1.0,1.0
162,37282730100,175789,william j. schroeder,"GE Corporate Research and Development Center, Schenectady, NY, USA",Private Corporation,schroeder,,,,,,,
163,37378427600,175789,christopher r. volpe,"GE Corporate Research and Development Center, Schenectady, NY, USA",Private Corporation,volpe,,,,,,,
164,37378427200,175789,william e. lorensen,"GE Corporate Research and Development Center, Schenectady, NY, USA",Private Corporation,lorensen,,,,,,,
165,38221881400,175791,william r. feeny,"Infomation and Decision Systems Department, San Diego State University, San Diego, CA, USA",Academic Institution,feeny,,,,,,,
166,37388907800,175792,robert victor klassen,"Xerox Webster Research Center, Webster, NY, USA",Private Corporation,klassen,1991.0,10.1109/VISUAL.1991.175792,r. victor klassen,1.0,First,5.0,1.0
167,38227614600,175792,steven j harrington,"Xerox Webster Research Center, Webster, NY, USA",Private Corporation,harrington,1991.0,10.1109/VISUAL.1991.175792,steven j. harrington,2.0,Last,13.0,1.0
168,37314757900,175796,ted mihalisin,"Mihalisin Associates, Ambler, PA, USA",Private Corporation,mihalisin,1991.0,10.1109/VISUAL.1991.175796,ted mihalisin,1.0,First,2.0,2.0
169,37567607700,175796,john timlin,"Mihalisin Associates, Ambler, PA, USA",Private Corporation,timlin,1991.0,10.1109/VISUAL.1991.175796,john timlin,2.0,Middle,2.0,2.0
170,37938366000,175796,john schwegler,"Mihalisin Associates, Ambler, PA, USA",Private Corporation,schwegler,1991.0,10.1109/VISUAL.1991.175796,john schwegler,3.0,Last,2.0,2.0
171,37591245700,175794,andreas buja,"Bellcore, Morristown, NJ, USA",Private Corporation,buja,1991.0,10.1109/VISUAL.1991.175794,andreas buja,1.0,First,2.0,1.0
172,37613372700,175794,john alan mcdonald,"Department of Statistics, University of Washington, Seattle, WA, USA",Academic Institution,mcdonald,1991.0,10.1109/VISUAL.1991.175794,john alan mcdonald,2.0,Middle,3.0,1.0
173,38224573600,175794,john michalak,"Department of Statistics, University of Washington, Seattle, WA, USA",Academic Institution,michalak,1991.0,10.1109/VISUAL.1991.175794,j. michalak,3.0,Middle,1.0,1.0
174,37373699500,175794,werner stuetzle,"Department of Statistics, University of Washington, Seattle, WA, USA",Academic Institution,stuetzle,1991.0,10.1109/VISUAL.1991.175794,werner stuetzle,4.0,Last,2.0,1.0
175,37352200300,175799,nahum gershon,"MITRE Corporation, McLean, VA, USA",Private Corporation,gershon,1991.0,10.1109/VISUAL.1991.175799,nahum d. gershon,1.0,First,2.0,2.0
176,38224220100,175797,kenneth p. hinckley,"Computer Science Department, Worcester Polytechnic Institute, Worcester, MA, USA",Academic Institution,hinckley,,,,,,,
177,37268441700,175797,matthew ward,"Computer Science Department, Worcester Polytechnic Institute, Worcester, MA, USA",Academic Institution,ward,1991.0,10.1109/VISUAL.1991.175797,matthew o. ward,2.0,Last,10.0,2.0
178,37974090900,175802,nils thune,"Department of Science and Technology, Christian Michelsen Institute, Fantoft, Norway",Academic Institution,thune,1991.0,10.1109/VISUAL.1991.175802,nils thune,1.0,First,5.0,1.0
179,37355728400,175802,bjã¸rn olstad,"Division of Computer Systems and Telematics, Norwegian Institute of Technology, Trondheim, Norway",Academic Institution,olstad,1991.0,10.1109/VISUAL.1991.175802,bjørn olstad,2.0,Last,1.0,1.0
180,37393753600,175804,thomas a. foley,"Computer Science Depart men, Arizona State University, Tempe, AZ, USA",Academic Institution,foley,1991.0,10.1109/VISUAL.1991.175804,thomas a. foley,1.0,First,6.0,2.0
181,37356915500,175804,david a. lane,"Computer Science Depart men, Arizona State University, Tempe, AZ, USA",Academic Institution,lane,1991.0,10.1109/VISUAL.1991.175804,david a. lane,2.0,Last,2.0,2.0
182,37276270800,175801,g.z. yang,"Department of Computing, Imperial College, London University, London, UK",Academic Institution,yang,1991.0,10.1109/VISUAL.1991.175801,guang-zhong yang,1.0,First,2.0,1.0
183,37618336200,175801,peter burger,"Department of Computing, Imperial College, London University, London, UK",Academic Institution,burger,1991.0,10.1109/VISUAL.1991.175801,peter burger,2.0,Middle,4.0,1.0
184,37372075800,175801,p.j. kilner,"Magnetic Resonance Unit, Royal Bmmpton National Heart and Lung Hospital, London, UK",Private Corporation,kilner,1991.0,10.1109/VISUAL.1991.175801,philip j. kilner,3.0,Middle,1.0,1.0
185,37272738600,175801,raad h. mohiaddin,"Magnetic Resonance Unit, Royal Bmmpton National Heart and Lung Hospital, London, UK",Private Corporation,mohiaddin,1991.0,10.1109/VISUAL.1991.175801,raad mohiaddin,4.0,Last,1.0,1.0
186,37386999400,175800,s.k. law,"Brain Physics Group, Department of Biomedical Engineering, Tulane University, New Orleans, LA, USA",Academic Institution,law,1991.0,10.1109/VISUAL.1991.175800,s. k. law,1.0,First,1.0,1.0
187,37301346300,175800,p.l. nunez,"Brain Physics Group, Department of Biomedical Engineering, Tulane University, New Orleans, LA, USA",Academic Institution,nunez,1991.0,10.1109/VISUAL.1991.175800,p. l. nunez,2.0,Middle,1.0,1.0
188,37377532500,175800,a.f. westdorp,"Brain Physics Group, Department of Biomedical Engineering, Tulane University, New Orleans, LA, USA",Academic Institution,westdorp,1991.0,10.1109/VISUAL.1991.175800,a. f. westdorp,3.0,Middle,1.0,1.0
189,37378970600,175800,a.v. nelson,"Brain Physics Group, Department of Biomedical Engineering, Tulane University, New Orleans, LA, USA",Academic Institution,nelson,1991.0,10.1109/VISUAL.1991.175800,a. v. nelson,4.0,Middle,1.0,1.0
190,38161624900,175800,k.l. pilgreen,"Brain Physics Group, Department of Biomedical Engineering, Tulane University, New Orleans, LA, USA",Academic Institution,pilgreen,1991.0,10.1109/VISUAL.1991.175800,k. l. pilgreen,5.0,Last,1.0,1.0
191,37064514200,175806,renben shu,"Institute of Systems Science, National University of Singapore, Singapore",Academic Institution,shu,1991.0,10.1109/VISUAL.1991.175806,renben shu,1.0,First,7.0,1.0
192,38225641700,175806,alan liu,"Institute of Systems Science, National University of Singapore, Singapore",Academic Institution,liu,1991.0,10.1109/VISUAL.1991.175806,alan liu,2.0,Last,3.0,1.0
193,38165288100,175809,stuart smith,"Institute for Visualization and Perception Research, Computer Science Department, University of Lowell, Lowell, MA, USA",Academic Institution,smith,1991.0,10.1109/VISUAL.1991.175809,stuart smith,1.0,First,12.0,1.0
194,37360588500,175809,georges grinstein,"Institute for Visualization and Perception Research, Computer Science Department, University of Lowell, Lowell, MA, USA",Academic Institution,grinstein,1991.0,10.1109/VISUAL.1991.175809,georges g. grinstein,2.0,Middle,5.0,1.0
195,38227675400,175809,r. daniel bergeron,"Computer Science Department, Kingsbury Hall, University of New Hampshire, Durham, NH, USA",Academic Institution,bergeron,1991.0,10.1109/VISUAL.1991.175809,r. daniel bergeron,3.0,Last,20.0,1.0
196,37342422500,175805,roni yagel,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",Academic Institution,yagel,1991.0,10.1109/VISUAL.1991.175805,roni yagel,1.0,First,2.0,2.0
197,37268052800,175805,arie e kaufman,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",Academic Institution,kaufman,1991.0,10.1109/VISUAL.1991.175805,arie e. kaufman,2.0,Middle,16.0,2.0
198,38225529300,175805,qiang zhang,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",Academic Institution,zhang,1991.0,10.1109/VISUAL.1991.175805,qiang zhang,3.0,Last,1.0,1.0
199,37389499500,175807,t. todd elvins,"San Diego Supercomputer Center, Advanced Scientific Visualization Laboratory",Private Corporation,elvins,1991.0,10.1109/VISUAL.1991.175807,t. todd elvins,1.0,First,1.0,1.0
200,37374054100,175807,david r. nadeau,"San Diego Supercomputer Center, Advanced Scientific Visualization Laboratory",Private Corporation,nadeau,1991.0,10.1109/VISUAL.1991.175807,david r. nadeau,2.0,Last,1.0,1.0
201,38227139100,175812,u. lang,"University of Stuttgart Computing Center, Stuttgart, Germany",Academic Institution,lang,1991.0,10.1109/VISUAL.1991.175812,ulrich lang,1.0,First,5.0,1.0
202,38227139100,175812,u. lang,"University of Stuttgart Computing Center, Stuttgart, Germany",Academic Institution,lang,1991.0,10.1109/VISUAL.1991.175812,ruth e. lang,2.0,Middle,1.0,1.0
203,38227658000,175812,r. lang,"University of Stuttgart Computing Center, Stuttgart, Germany",Academic Institution,lang,1991.0,10.1109/VISUAL.1991.175812,ulrich lang,1.0,First,5.0,1.0
204,38227658000,175812,r. lang,"University of Stuttgart Computing Center, Stuttgart, Germany",Academic Institution,lang,1991.0,10.1109/VISUAL.1991.175812,ruth e. lang,2.0,Middle,1.0,1.0
205,37086990245,175812,r. ruhle,"Stuttgart Univ. Comput. Center, Germany",Academic Institution,ruhle,,,,,,,
206,37284273900,175811,roger crawfis,"Lawrence Livemore National Laboratory, Livermore, CA, USA",Private Corporation,crawfis,1991.0,10.1109/VISUAL.1991.175811,roger crawfis,1.0,First,1.0,1.0
207,38227501100,175811,michael j. allison,"Lawrence Livemore National Laboratory, Livermore, CA, USA",Private Corporation,allison,1991.0,10.1109/VISUAL.1991.175811,m. j. allison,2.0,Last,1.0,1.0
208,37390089900,175810,allan tuchman,"Center for Supercomputing Research and Development, University of Illinois, Urbana-Champaign, Urbana, IL, USA",Academic Institution,tuchman,1991.0,10.1109/VISUAL.1991.175810,allan tuchman,1.0,First,2.0,1.0
209,37671093000,175810,david jablonowski,"Center for Supercomputing Research and Development, University of Illinois, Urbana-Champaign, Urbana, IL, USA",Academic Institution,jablonowski,1991.0,10.1109/VISUAL.1991.175810,david jablonowski,2.0,Middle,4.0,1.0
210,37078835600,175810,george cybenko,"Center for Supercomputing Research and Development, University of Illinois, Urbana-Champaign, Urbana, IL, USA",Academic Institution,cybenko,1991.0,10.1109/VISUAL.1991.175810,george cybenko,3.0,Last,13.0,1.0
211,37374054100,175814,david r. nadeau,"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center",Private Corporation,nadeau,1991.0,10.1109/VISUAL.1991.175814,david r. nadeau,1.0,First,1.0,2.0
212,37389499500,175814,t. todd elvins,"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center",Private Corporation,elvins,1991.0,10.1109/VISUAL.1991.175814,t. todd elvins,2.0,Middle,1.0,2.0
213,37280473500,175814,michael j. bailey,"Advanced Scientific Visualization Laboratory, San Diego Supercomputer Center",Private Corporation,bailey,1991.0,10.1109/VISUAL.1991.175814,michael j. bailey,3.0,Last,28.0,1.0
214,37345924200,175816,eric grosse,"AT and T Bell Laboratories, Inc., Murray Hill, NJ, USA",Private Corporation,grosse,1991.0,10.1109/VISUAL.1991.175816,eric grosse,1.0,First,12.0,1.0
215,37381975300,175815,brian johnson,"Department of Computer Science & Human-Computer Interaction Laboratory, University of Maryland, College Park, MD, USA",Academic Institution,johnson,1991.0,10.1109/VISUAL.1991.175815,brian johnson,1.0,First,14.0,1.0
216,37283016400,175815,ben shneiderman,"Department of Computer Science & Human-Computer Interaction Laboratory, University of Maryland, College Park, MD, USA",Academic Institution,shneiderman,1991.0,10.1109/VISUAL.1991.175815,ben shneiderman,2.0,Last,20.0,1.0
217,38226914800,175820,william c. hill,"Computer Graphics and Interactive Media Research Group, Bell Communications Research, Inc.",Private Corporation,hill,1991.0,10.1109/VISUAL.1991.175820,william c. hill,1.0,First,3.0,1.0
218,37282894500,175820,james d. hollan,"Computer Graphics and Interactive Media Research Group, Bell Communications Research, Inc.",Private Corporation,hollan,1991.0,10.1109/VISUAL.1991.175820,james d. hollan,2.0,Last,11.0,1.0
219,37378493100,175819,sandeep kochhar,"Harvard University, USA",Academic Institution,kochhar,1991.0,10.1109/VISUAL.1991.175819,sandeep kochhar,1.0,First,2.0,1.0
220,37390684200,175819,mark friedell,"Harvard University, USA",Academic Institution,friedell,1991.0,10.1109/VISUAL.1991.175819,mark friedell,2.0,Middle,14.0,1.0
221,37671059300,175819,mark lapolla,Lockheed Advanced Computation Laboratory,Private Corporation,lapolla,1991.0,10.1109/VISUAL.1991.175819,mark vincent lapolla,3.0,Last,6.0,1.0
222,37271377200,175818,robert b haber,"Department of Theoretical & Applied Mechanics, Center for SuDercomDuting Research & DeveloDment, University of Illinois, Urbana-Champaign, Urbana, IL, USA",Academic Institution,haber,1991.0,10.1109/VISUAL.1991.175818,robert b. haber,1.0,First,4.0,1.0
